Richarlison,25,Right,Att Mid / Wingers,1698,0.3188476563,0.3491210938,0.2152099609,6.46484375,2.388671875,12.7265625,23.65625,59.34375,9.1171875,1.592773438,1.1171875,0.7944335938,2.388671875,2.916015625,2.013671875,0,1.37890625,0.4262695313,36.8125,18.078125,5.6171875,2.4921875,0.7958984375,63.21875,2.490234375,1.696289063,0.90234375,4.55859375,1.375976563,0,49.53125,79.5,71.4375,46.4375,69.125,90.125,12.5703125,22.328125,14.7109375,65,30.203125,36.59375,31.28125,47.59375,50.34375,23.046875,61.1875,50.5,18.1875,32.40625,82.625,39.28125,26.28125,30.46875,48.84375,43.03125,47.8125,56.53125,77.6875
Bryan Gil,21,Left,Att Mid / Wingers,1352,0.1358642578,0.2094726563,0.07318115234,7.98828125,1.53125,15.0625,35.40625,84.4375,17.171875,0.86328125,1.329101563,0.8642578125,2.533203125,2.529296875,1.931640625,0,2,0.86328125,48.875,25.5625,2.66015625,4.66015625,1.86328125,85.1875,3,2.0625,0.5986328125,5.52734375,0.3322753906,0,46.53125,57.125,14.125,63.15625,26.515625,82.125,47.5,40.3125,61.78125,16.453125,35.5625,32.28125,28.59375,20.421875,31.59375,17.546875,84.375,84.25,49.5,55.90625,29.484375,71.875,62.0625,36.40625,44.71875,44.5625,34.96875,75.625,27.359375
Arnaut Danjuma,25,Right,Forwards,714,0.3811035156,0.4553222656,0.1293945313,6.5546875,2.775390625,16.234375,16.890625,34.65625,7.4375,1.008789063,0.7543945313,0.3757324219,0.7583007813,2.517578125,1.514648438,0,0.5009765625,0,25.328125,16.640625,5.04296875,1.634765625,0.6293945313,48,2.265625,0.7543945313,1.762695313,1.514648438,0,0,50.40625,72.875,49.09375,75,47,31.265625,12.3671875,36.90625,28.109375,58.625,34.1875,41.5,13.1796875,66.625,47.21875,36.3125,36,9.28125,8.328125,57.90625,64.1875,38.25,36.875,66.3125,80.625,31.140625,94.3125,7.03515625,1.329101563
Djed Spence,22,Right,Fullbacks,783,0,0.05465698242,0.02536010742,3.44921875,0.5747070313,15.953125,51.46875,142.75,21.375,0.4575195313,3.791015625,0.9248046875,3.90625,1.955078125,1.494140625,0,1.608398438,0.8071289063,62.28125,16.78125,1.611328125,3.791015625,1.95703125,143.75,3.451171875,2.5234375,0.80859375,5.05859375,0.9194335938,0,32.46875,69.1875,12.578125,31.203125,49.1875,76.4375,50.15625,11,64.8125,20.890625,80.25,47.84375,49.25,52.09375,42.5,19.21875,39.75,24.46875,52.0625,52.0625,55.53125,89.3125,89.4375,87.25,88.0625,85,89.1875,31.6875,52
Jarrod Bowen,26,Left,Att Mid / Wingers,3974,0.2052001953,0.2310791016,0.2359619141,6.5,2.05859375,16.078125,25,66.75,8.9921875,1.337890625,1.203125,0.5893554688,2.146484375,3.01171875,1.671875,0.3864746094,1.067382813,0.9716796875,37,19.75,4.64453125,3.07421875,1.061523438,63.59375,2.830078125,1.37890625,1.540039063,4.1640625,0.9086914063,0,44.71875,57.96875,78.0625,42.0625,57.125,63.125,12.171875,24.328125,10.109375,45.1875,26.765625,14.1328125,17.671875,40.5,20.046875,71.8125,30.171875,90.9375,12.9765625,31.09375,68.5,41.5,26.046875,19.71875,51.1875,21.40625,72.75,35.1875,72
Saïd Benrahma,27,Right,Att Mid / Wingers,2770,0.1000976563,0.2208251953,0.1923828125,10.234375,3.1484375,21.296875,35.90625,93,17.25,1.8515625,1.4609375,1.169921875,3.671875,4.08984375,3.025390625,0.06719970703,1.008789063,0.51953125,48.53125,26.375,4.41796875,5.1328125,2.208984375,117.1875,4.80859375,2.2421875,1.946289063,4.74609375,0.2301025391,0,26.59375,54.4375,66.5,87.5,89.75,14.359375,57.28125,46.78125,70.0625,74.0625,39.0625,50.625,58.78125,79.5,83.0625,44.625,27.203125,49.9375,59.0625,74.5625,65.875,84.4375,85,85.25,90.25,69.6875,86.8125,56.1875,19.09375
Michail Antonio,32,Right,Forwards,2434,0.4089355469,0.3522949219,0.08984375,6.0234375,2.21875,11.8046875,17.671875,27.390625,6.17578125,1.000976563,0.6645507813,0.3305664063,1.294921875,2.146484375,1.404296875,0,0.7026367188,0.2252197266,30.0625,15.859375,4.29296875,3.109375,1.442382813,64.9375,2.625,1.478515625,1.001953125,2.072265625,2.4765625,0,55.90625,56.71875,33.15625,62.25,37.6875,87.75,20,18.46875,14.703125,41.40625,26.46875,25.25,30.015625,41.71875,37.1875,35.5,43.46875,49.75,28.984375,49.21875,42.9375,78.75,75.75,75.25,78.25,70.6875,70.6875,19.765625,77.8125
Pablo Fornals,26,Right,Att Mid / Wingers,1929,0.2795410156,0.1676025391,0.1618652344,6.71875,2.0078125,21.71875,50.15625,176.125,18.328125,1.49609375,3.87109375,0.9345703125,5.73828125,3.96484375,3.123046875,0.326171875,1.541015625,0.7939453125,59.65625,23.109375,2.5703125,1.588867188,0.7944335938,76.625,1.963867188,1.49609375,0.7001953125,8.1171875,0.748046875,0,57.28125,33.5,39.34375,45.0625,40.375,13.4921875,88.1875,89.625,70.5,50.71875,90.625,35.15625,88.0625,68.75,82.875,66.0625,55.40625,81.75,83,52.84375,22.375,12.171875,16.9375,37.3125,19.328125,25.546875,32.21875,99,62.09375
Gianluca Scamacca,23,Right,Forwards,1189,0.4536132813,0.2995605469,0.07666015625,5.7578125,3.259765625,18.375,19.828125,45.875,6.8125,1.284179688,1.741210938,0.5322265625,2.1953125,2.64453125,2.193359375,0,0.9057617188,0.4541015625,30.65625,14.7578125,3.857421875,1.891601563,0.6796875,34.375,1.359375,0.908203125,0.3012695313,2.427734375,1.588867188,0,64.5,41.03125,32.0625,36.6875,77.75,9.5390625,33.375,53.625,20.71875,71.875,79.375,45.71875,61.71875,60.625,77.125,35.1875,58.875,74.875,28.484375,25.671875,30.953125,35.8125,39.75,33.375,38.75,38.375,17.859375,35.71875,51.03125
Danny Ings,30,Right,Forwards,1599,0.3400878906,0.3798828125,0.119934082,5.0703125,2.25,13.8984375,17.453125,33.25,7.76953125,0.83984375,1.009765625,0.3400878906,1.349609375,1.580078125,1.290039063,0,1.0703125,0.2299804688,27.921875,13.7265625,4.83984375,1.91015625,0.83984375,29.265625,1.349609375,0.7900390625,0.6801757813,2.58984375,1.41015625,0,64,59,53,42,40,60,25,35,30,38,50,25,35,11,36,33,69,45,19,21,65,40,42,23,36,30.984375,42,45,45
Manuel Lanzini,29,Right,Midfielders,698,0,0.05999755859,0.1300048828,3.740234375,1.030273438,22.109375,81,319.25,40.09375,1.6796875,6.828125,1.030273438,7.98828125,4,2.970703125,0.6401367188,1.290039063,0.76953125,87.9375,21.15625,1.549804688,1.9296875,1.290039063,110,2.3203125,2.44921875,0.2600097656,8.515625,0,0,32,46,72,70,47,45,96,92,99,78,90,69,92,85,85,78,29,30,97,81,58,63,74,78,74,80,61,93,4
Conor Coventry,22,Right,Midfielders,1307,0,0.01000213623,0.08001708984,0.5498046875,0.4799804688,25.59375,40.96875,154.125,13.2890625,1.099609375,3.1015625,0.6201171875,3.859375,1.790039063,1.240234375,0.4799804688,2.0703125,1.240234375,50.875,15.5625,0.4099121094,0.830078125,0.5498046875,35.9375,0.6201171875,0.5498046875,0.07000732422,7.78125,1.71875,0,14,5,45,10,13,12,49,49,39,63,52.96875,41,50,33,29,75,61,77,48,65,15,25,41,12,22,14,25,90,83
Nikola Vlašić,25,Right,Att Mid / Wingers,2936,0.1580810547,0.1422119141,0.1301269531,6.98828125,1.779296875,17.953125,31.75,78.6875,14.5625,1.932617188,2.26953125,0.8603515625,3.375,3.64453125,3.037109375,0.1580810547,1.015625,0.3374023438,42.21875,20.828125,3.8046875,2.236328125,1.01171875,73.0625,2.724609375,1.904296875,0.8857421875,4.2265625,0.8227539063,0,47.4375,38.53125,47.65625,54.875,42.4375,61.53125,28.515625,23.3125,50.875,82.875,62.15625,29.5,51.03125,61.46875,83.5625,50.8125,39.9375,39.09375,23.53125,39.875,57.8125,28.296875,32.4375,32.875,49.21875,51.8125,53.875,46.9375,70.3125
Daniel Podence,27,Right,Att Mid / Wingers,1771,0.3000488281,0.1999511719,0.1300048828,7.515625,2.189453125,16.5,33.6875,117.4375,11.5390625,1.830078125,1.78125,1.98046875,4.828125,3.509765625,2.33984375,0.4599609375,1.370117188,0.3601074219,45.1875,23.171875,3.5625,3.099609375,1.219726563,62.46875,2.189453125,1.419921875,1.01953125,4.421875,0.3000488281,0,74,51,36,55,65,53.03125,49,71,21,77,59.03125,90,80,65,57,77,43,31.015625,46,57,46,43,39,20,26,20,46,37,27
Diego Costa,34,Right,Forwards,1241,0.07000732422,0.2299804688,0.04998779297,4.3515625,2.029296875,12,16.03125,22.625,6.73828125,0.7998046875,0.6499023438,0.2900390625,0.9399414063,1.669921875,1.08984375,0,0.2199707031,0.1500244141,24.296875,11.6796875,4.28125,0.7299804688,0.3601074219,24.796875,1.379882813,0.6499023438,0.7998046875,1.809570313,2.1796875,0,6,23,6,14,28,87,9,9,14,35,25,13,13,19,13,33,4,25,4,6,40,3,8,16,40,19,57,9,75
Pedro Neto,22,Left,Att Mid / Wingers,964,0,0.1000366211,0.2000732422,10.359375,1.58984375,20.703125,35.84375,96.625,15.390625,1.870117188,1.209960938,0.8393554688,2.240234375,3.830078125,2.150390625,0.5600585938,1.030273438,0.3701171875,48.28125,27.828125,4.2890625,5.0390625,1.678710938,110.25,3.44921875,2.240234375,1.678710938,4.76171875,0,0,4,11,70,89,25,14.0078125,61,54,59,78,26,28.984375,19,75,46,81,24,34,62,78,63.03125,85,63.03125,77,70,70,76,54,1
Adama Traoré,26,Right,Att Mid / Wingers,1496,0.1199951172,0.08001708984,0.2199707031,9.390625,1.139648438,15,29.71875,73.875,11.90625,1.440429688,1.01953125,1.3203125,2.169921875,2.650390625,2.23046875,0,0.83984375,0.1800537109,42.9375,22.796875,3.369140625,6.26171875,2.94921875,126.8125,5.109375,2.470703125,1.5,3.970703125,2.349609375,0,26,6,80,81,13,83,30,30,24,55,15,62.96875,18,25,49,16,14,9,31,54,40,95,95,89,94,79,69,27,97
Hwang Hee-chan,26,Right,Forwards,1130,0.2399902344,0.2299804688,0.09002685547,4.78125,1.4296875,15.0078125,22.296875,52,9.71875,0.7998046875,0.7202148438,0.7998046875,2.390625,2.390625,1.990234375,0,1.588867188,0.3999023438,33.84375,14.9609375,3.029296875,2.55078125,1.040039063,55.90625,1.990234375,0.8798828125,0.5600585938,3.580078125,0.5600585938,0,42.03125,21.015625,34,26,8,46,52,60.03125,49.96875,33,31,70,69,55,75,33,89,74,49.96875,38,8,60.03125,55,65,60.03125,42.03125,28,75,18
Matheus Cunha,23,Right,Forwards,965,0.1898193359,0.1898193359,0.05999755859,4.01171875,2.419921875,19.40625,21.8125,32.90625,9.7890625,0.6499023438,0.4702148438,0.2800292969,1.309570313,1.9609375,1.490234375,0.09002685547,0.6499023438,0.83984375,34.6875,13.7109375,4.19921875,3.640625,2.419921875,42.8125,1.490234375,0.5600585938,0.6499023438,4.66015625,0.6499023438,0,25,11,9,9,53,4,48,31,52,11,13,11,30,35,50,89,36,97,53,19,36,82,99,47,48,11,40,92,21
Pablo Sarabia,30,Left,Att Mid / Wingers,765,0.119934082,0.3601074219,0.09002685547,6.3515625,2.349609375,14.796875,42.9375,148.25,17.765625,1.290039063,3.060546875,1.759765625,4.8203125,3.650390625,2.470703125,0.58984375,1.41015625,0.2398681641,52.9375,23.40625,2.58984375,1.41015625,0.2398681641,61.40625,2,1.759765625,0.4699707031,4.94140625,0.3500976563,0,26,89,20,41,70,84,82,87,73,40,85,85,80,70,65,82,45,13,77,62,18,5,1,16,18,45,14,62,33
Raúl Jiménez,31,Right,Forwards,846,0,0.2800292969,0.1800537109,4.7890625,2.130859375,14.5,21.0625,37.125,9.1484375,0.8500976563,0.8500976563,0.740234375,1.490234375,1.91015625,1.280273438,0,0.9599609375,0,31.171875,13.5078125,4.6796875,1.059570313,0.5297851563,25.640625,0.5297851563,0.3200683594,0.2099609375,2.23046875,2.55078125,0,2,36,77,28.015625,33,53,38,45,45,43,35,64,40,28.015625,33,33,58,3,30.984375,18,56.96875,11,21,18,6,1,8,26,82
Gonçalo Guedes,26,Right,Att Mid / Wingers,707,0.1300048828,0.1500244141,0.05999755859,6.87109375,2.419921875,18.40625,25.59375,66.9375,10.4375,1.150390625,1.400390625,1.01953125,2.0390625,3.439453125,1.91015625,0.3798828125,1.01953125,0.1300048828,35.625,19.484375,3.8203125,1.91015625,0.6401367188,82,2.55078125,1.530273438,0.8901367188,4.328125,0.8901367188,0,30,33,9,48,74,31,18,24,15,34,36,44,14,64,41,73,23,5,7,28,53,10,7,45,35,28,40,35,72
Morgan Gibbs-White,22,Right,Att Mid / Wingers,3152,0.09002685547,0.1500244141,0.2399902344,4.828125,1.709960938,19.59375,33.5,122.1875,11.3671875,1.911132813,2.2890625,1.169921875,4.078125,3.509765625,2.109375,0.7998046875,0.830078125,0.4299316406,44.71875,20.8125,2.2890625,2.970703125,1.400390625,66.375,2.08984375,1.860351563,0.5698242188,4.6015625,1.66015625,0,19,31,84,20,35,22,48,73,20,82,71,53,64,66,45,90,13,43,43,40,14,37,49,23,22,48,21,43,89
